Nome: SAO FELIX DO ARAGUAIA
Codigo Estacao: A921
Latitude: -11.61888888
Longitude: -50.72777777
Altitude: 201.37
Situacao: Operante
Data Inicial: 2018-09-01
Data Final: 2021-05-31
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%);VENTO, RAJADA MAXIMA DIARIA (AUT)(m/s);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2019-02-21;38.8;34.1;26.995833;22.4;79;49;4.4;.675;
2019-02-22;0;32.4;26.0625;24;85.041667;61;14.2;1.141667;
2019-02-23;0;31.9;25.966667;21.9;81.583333;53;5.4;.6625;
2019-02-24;0;34.9;26.925;22.7;78.666667;44;12.3;.916667;
2019-02-25;2;33.1;26.9;23.9;80.333333;50;10.6;.9625;
2019-02-26;.6;32.5;26.575;22.6;78.166667;49;7.1;.929167;
2019-02-27;0;30.8;25.283333;21.7;82.5;60;10.9;1.233333;
2019-02-28;0;30.8;25.216667;23.1;86.833333;57;10.8;1.316667;
2019-03-01;41.6;30.5;25.695833;23.1;83.791667;56;6;.533333;
2019-03-02;5.2;31.4;26.008333;23;83.208333;56;9.4;.616667;
2019-03-03;0;27.7;24.954167;23.5;87.958333;75;6.4;.9875;
2019-03-04;40.8;29.6;24.858333;22.4;85.958333;59;9.3;1.229167;
2019-03-05;2.8;32.1;26.195833;22.9;82.375;52;11.4;1.620833;
2019-03-06;3;31.3;25.1625;22.3;83.625;53;9.7;.7875;
2019-03-07;4.6;31.5;26.475;24;83.083333;59;5.6;.691667;
2019-03-08;0;34;27.845833;23.7;76.083333;48;5.4;.6;
2019-03-09;0;33.1;25.933333;24.4;84.458333;52;18.9;2.079167;
2019-03-10;33.8;32.2;24.7;20.9;84.791667;55;13.9;1.591667;
2019-03-11;4.4;32.9;25.804167;21.1;80.125;46;5;.3875;
2019-03-12;0;34.3;26.991667;22.4;77.041667;43;14.4;.908333;
2019-03-13;3.4;31.2;25.408333;22;82.125;50;10;1.408333;
2019-03-14;1.4;32.9;26.645833;22.7;80.083333;47;4.5;.5875;
2019-03-15;.6;35.1;28.529167;22.8;75.083333;43;5.4;.691667;
2019-03-16;.6;32.4;26.304167;24.4;84.333333;58;13.4;1.004167;
2019-03-17;4.2;32.2;26.0375;21.6;null;91;5.3;.5125;
2019-03-18;.4;35.1;28.245833;23.4;null;null;7.3;.2875;
2019-03-19;0;33.6;27.979167;24.1;null;null;9.8;1.166667;
2019-03-20;0;32.8;26.666667;23.1;null;null;7.3;1.425;
2019-03-21;.4;31.4;26.5625;23.9;null;null;6.1;.525;
2019-03-22;4.8;34.2;26.916667;23.4;null;null;8.9;1.25;
2019-03-23;28.8;33.2;26.025;23;null;13;11.9;1.295833;
2019-03-24;.6;30.9;26.108333;24.1;null;18;5.6;.841667;
2019-03-25;1;27.9;25.4;23.7;null;12;3.5;.479167;
2019-03-26;10.2;30.8;25.583333;23.9;20.888889;11;10.7;1.095833;
2019-03-27;6.2;31.4;25.2125;23.6;19.25;13;9;1.404167;
2019-03-28;6.4;33;27.654167;24.1;26.083333;11;7.1;1.108333;
2019-03-29;22;31.2;26.6875;23.8;22.923077;10;10.1;.891667;
2019-03-30;41;32.9;26.841667;22.4;null;null;9.6;1;
2019-03-31;.2;34.4;28.141667;22.9;null;null;6;.65;
2019-04-01;.4;34.1;26.795833;24;null;null;11.5;1.245833;
2019-04-02;12.8;34.2;27.945833;24;null;10;5.5;.725;
2019-04-03;.2;32;27.533333;24.4;null;33;9.2;.908333;
2019-04-04;2.2;30.5;26.379167;23.7;null;null;7.9;1.104167;
2019-04-05;.6;33.2;27.066667;24.7;null;null;10.4;1.0125;
2019-04-06;.2;30.4;25.708333;23.5;null;11;5.2;.483333;
2019-04-07;1;33.4;26.654167;23.4;null;null;12.8;.3625;
2019-04-08;24.2;32.4;26.408333;22.9;null;null;11.5;.679167;
2019-04-09;15.6;32.9;null;24.1;null;null;10.9;.586957;
2019-04-10;.2;26.3;24.266667;24.5;null;null;11.8;1.325;
2019-04-11;12.6;30.8;25.4125;22;null;11;5.3;.525;
2019-04-12;0;33.3;27.595833;23.1;null;null;5.5;.229167;
2019-04-13;0;32.2;26.225;24.2;null;null;7.6;1.179167;
2019-04-14;1;32.8;27.283333;23.9;null;null;5.7;.754167;
2019-04-15;.4;33;27.608333;24.9;null;13;4.6;1.05;
2019-04-16;0;33;26.804167;24.4;null;null;5.5;.8625;
2019-04-17;0;34;27.695833;23.6;null;null;5.3;.8125;
2019-04-18;.2;34.8;28.004167;23.5;null;21;7;.491667;
2019-04-19;0;33.2;27.308333;24.5;null;null;7.4;.754167;
2019-04-20;.2;34.4;27.270833;23.7;null;11;10;.604167;
2019-04-21;61;30.1;25.945833;22.3;null;12;11.2;.979167;
2019-04-22;0;33.3;27.670833;23.2;null;14;5.9;.4125;
2019-04-23;0;30.1;26.041667;24.5;null;null;9.3;1.2;
2019-04-24;9.6;30.5;25.926087;22.6;null;null;5.4;1.152174;
2019-04-25;0;33.2;27.620833;23.6;null;null;7.2;1.2625;
2019-04-26;0;34.1;27.9375;22.6;null;null;7;1.070833;
2019-04-27;0;34.2;28.233333;23.2;null;null;6.7;.870833;
2019-04-28;0;35.2;28.304167;23.2;null;12;3.9;.4375;
2019-04-29;0;34.5;28.279167;23.4;null;null;8.1;.445833;
2019-04-30;.4;34.3;26.833333;23.6;null;null;7.3;.5125;
2019-05-01;0;32.5;26.708333;23.5;null;10;6.1;1.0125;
2019-05-02;0;33.8;27.379167;23.1;null;null;3.8;.6625;
2019-05-03;.2;33;26.366667;23.9;null;null;9.6;.7625;
2019-05-04;9.2;32.6;26.066667;23.5;null;11;7.3;.908333;
2019-05-05;7.4;34.3;28.154167;23.6;null;null;5.6;.816667;
2019-05-06;0;34;28.466667;22.9;null;11;6.4;.870833;
2019-05-07;0;33.7;28.054167;23.6;null;16;4.3;.454167;
2019-05-08;0;34.8;28.120833;23.6;null;10;7.9;.470833;
2019-05-09;2.6;34.6;28.308333;23.3;null;11;4.3;.625;
2019-05-10;0;35;28.229167;22.8;null;10;5.8;.591667;
2019-05-11;0;34.7;28.325;22.5;null;11;5;.558333;
2019-05-12;0;34.6;28.354167;23.7;null;13;6;.841667;
2019-05-13;0;34.6;28.429167;24.1;null;null;4.7;.729167;
2019-05-14;0;33.9;28.070833;23.7;null;11;5.9;.945833;
2019-05-15;0;34.1;26.95;22.8;null;18;8;1.204167;
2019-05-16;185.8;28.3;24.375;21.4;null;54;10.7;.991667;
2019-05-17;0;30.3;25.6625;22.8;null;null;5.5;.854167;
2019-05-18;0;33;26.475;22.1;null;null;4.4;.508333;
2019-05-19;0;33.1;27.283333;22.3;null;null;6.7;1.120833;
2019-05-20;0;33.6;27.258333;22.1;null;null;4;.783333;
2019-05-21;0;34.1;27.7375;23.5;null;null;5.1;.75;
2019-05-22;0;34.5;27.820833;22.9;null;null;9.8;1.0625;
2019-05-23;0;35.2;27.875;22.5;null;null;5.6;.666667;
2019-05-24;0;34.3;28.058333;24.2;null;null;6.7;.779167;
2019-05-25;0;33.4;26.775;22.1;null;null;7;.7375;
2019-05-26;0;34.7;27.445833;22.9;null;null;6;.929167;
2019-05-27;0;34.5;28.129167;22.9;null;null;7.4;1.05;
2019-05-28;0;34.3;27.275;21.8;null;null;6.3;.7625;
2019-05-29;0;34.3;27.120833;20.4;null;null;6.6;.75;
2019-05-30;0;34.5;26.858333;21.8;null;null;4.7;.475;
2019-05-31;0;34.5;27.041667;20.5;null;null;4.9;.416667;
2019-06-01;0;35.2;27.283333;21.7;null;null;4.3;.454167;
2019-06-02;0;34.9;27.108333;21.4;null;null;5.6;.829167;
2019-06-03;0;34.8;27.666667;22.8;null;null;5.5;1.041667;
2019-06-04;0;34;27.170833;22.4;null;null;6.7;1.75;
2019-06-05;0;32.9;26.883333;22.2;null;null;6.2;1.670833;
2019-06-06;0;32.4;25.983333;21.1;null;null;7.5;1.666667;
2019-06-07;0;32.1;25.341667;19.3;null;null;9.2;1.666667;
2019-06-08;0;32;25.329167;19.7;null;null;8.1;1.408333;
2019-06-09;0;33.5;25.816667;20.3;null;null;5.7;1.2625;
2019-06-10;0;33.3;25.9375;20.1;null;null;9.2;1.466667;
2019-06-11;0;32.4;25.208333;19.7;null;null;10.1;1.754167;
2019-06-12;0;32.9;26.175;21.5;null;null;9.6;1.620833;
2019-06-13;0;32.6;25.779167;20.6;null;null;9.8;1.525;
2019-06-14;0;32.7;25.2875;18.1;null;null;7.7;1.458333;
2019-06-15;0;32.2;25.716667;20.3;null;null;10.4;2.041667;
2019-06-16;0;32.2;24.725;18.5;null;null;9.4;1.566667;
2019-06-17;0;32.2;24.408333;16.8;null;null;7.6;1.166667;
2019-06-18;0;33.4;25.091667;17.7;null;null;5.9;1.154167;
2019-06-19;0;33;26.379167;21.7;null;null;5.5;1.066667;
2019-06-20;0;33.9;26.2875;21;null;null;7.5;1.4125;
2019-06-21;0;33.2;25.4;18.2;null;null;10.3;1.920833;
2019-06-22;0;32.6;25.129167;18.2;null;null;11.6;1.883333;
2019-06-23;0;32.7;24.875;18.7;null;null;8.3;1.525;
2019-06-24;0;33.2;24.229167;17.3;null;null;7.9;1.125;
2019-06-25;0;34;25.7;17.9;null;null;7.1;.745833;
2019-06-26;0;34.4;25.383333;18.8;null;null;4.9;.583333;
2019-06-27;0;33.8;25.191667;17.8;null;null;7.9;1.033333;
2019-06-28;0;33.7;24.954167;17.8;null;null;7.4;1.095833;
2019-06-29;0;33.2;24.708333;17.4;null;null;9.4;1.4875;
2019-06-30;0;33.2;24.9875;18;null;null;7.6;1.3375;
2019-07-01;0;33.7;24.8125;17.3;null;null;6.8;1.095833;
2019-07-02;0;33.9;25;17.3;null;null;7.4;.975;
2019-07-03;0;32.9;null;16.6;null;null;3.9;null;
2019-07-04;null;null;null;24.3;null;null;null;null;
